index,pureTitle,caption,tagList,audioUrl,videoUrl
10,#十三笠 ,有点无头绪，习惯就好习惯就好 上班百忙之中抽空来敷衍 #十三笠,#十三笠,http://ali2.a.yximgs.com/bs2/ost/ODM1NjE0MjQ3MzBfMzM4OTI4MzE.m4a,http://v5.oskwai.com/ksc2/GOSd3mN91aDf8d_raHCxBpLl2r1qEWH1WNleGzjIkzHFpJi-C75HWNzrdn_g3mCOM1xDulkhmNKXkVbrENnAIU-_iRSKUHQNPK-W3s7b3al2N_vf9UMc_8GzUhv9J9sbrIRQ7g8EWQao71lgkNTproLNUayrCPLkuGZj7Wx2ZRg6S6DixD8OHWuk9NZUnfS2.mp4?pkey=AAUYFmZetRKIpufjko19051f4RaSnIlXNeQfey3ftn99n2QOwzWivfKDKT4cy3-Q3LA9or0tWK2KjEK3jfiIgZxPTT5obGQiEqvclXk7YUZM9kPiOEw2oxo2h-ASaLKimsU&tag=1-1732285602-scn-0-wltdae3tgv-b55eb2b68062137e&clientCacheKey=3xizqs62ppe52qg_uhvnus.mp4&di=6766caa1&bp=10121&tt=uhvnus&ss=vp
11,这男扮女装直接女人味十足啊!,换上女装果真是艳绝天下！ #国漫 ,#国漫,http://hw.a.yximgs.com/bs2/ost/MTExOTE5ODMwMTA0XzU5MzYwMzk0MA.m4a,http://v5.oskwai.com/ksc2/l1D3Yf8ci1hZ5szFeMGqFdDOj12zMIl2QGt8tg5gBnEd1lk2xjGMzn9ZYZ09YXER_S383V4LvznYzfdfWYSIuni7HnBLlPmgHaAFmBGIxmpAdPb2IKbfMzaKiqgULMqQx9opge53PnFSwtMbUnOE5WaEcQFq9h1x2IsT8403yhgTqv-5ef-Yc8NWS4R-PNpa.mp4?pkey=AAVtp4C_jMmYxIM-g9mB9c-HrkbzrxmUaLvfJjf8CcqbQFg78QF9RMdUjs6hYsKxvMaugAUuyFGYmEXEYrO6IgaZafcDl6zSpSyZulOw9v4aMOVHH1MmibcSY1xYUVqsF4A&tag=1-1732285602-scn-0-jxofdqtncg-c0ef0ccc5fd9fe09&clientCacheKey=3xzvte5kzwphenu_v5UltraV8.mp4&di=6766caa1&bp=10121&tt=v5UltraV8&ss=vp
12,阿七和十三的感情是绝大多数偶像剧都无法媲美的，虽然阿七没有认真的向梅小姐表白过但在第三季的结尾看得出，梅小姐已经承认对阿七的感情了。他们不想其他动漫情侣一样牵手逛街，认真的拥抱和接吻，但又处处充满了爱意，不得不感慨小疯导演真厉害。,阿七和十三的感情是绝大多数偶像剧都无法媲美的，虽然阿七没有认真的向梅小姐表白过但在第三季的结尾看得出，梅小姐已经承认对阿七的感情了。他们不想其他动漫情侣一样牵手逛街，认真的拥抱和接吻，但又处处充满了爱意，不得不感慨小疯导演真厉害。 #刺客伍六七 #国漫崛起  #七二三贰叁,#刺客伍六七 | #国漫崛起 | #七二三贰叁,http://ali2.a.yximgs.com/bs2/ost/NjI5MDYwNjM1MDZfMTQ2MTIyMzM2NQ.m4a,http://v5.oskwai.com/ksc2/1vNyRAnbSGBrI6h0TGB06SNlD12827uMDpiRAklOSE3lS-4ysNUt_vnju7IrDItwl61wSTf_xGjeJCk0X8yG76xkBSuDVaj1Cc-M_owZ7TpNeNBg2ImpBgzs2WLuVpFTMO1p7y7F-mWX0zMnquViOuPSW7aO1kPrsUXpHyg0UkIdqNbOT4kW3szLP5s_KhSa.mp4?pkey=AAUcj9guolJS3ggeHpG8yVWlG6mBugjgpJKouWFBq5_Cwy_7ugQr6Kp7o6eTUcfEuvtTY74O2MAoCDRRQ11iaJWIHym7kcbGhVhFGJbEKjBJe1bXy1uFlHiGXgeIRi1btqM&tag=1-1732285602-scn-0-cxuw1hjwag-94a2513d0a339701&clientCacheKey=3xb3qi6ym2jrbi4_uhvnus.mp4&di=6766caa1&bp=10121&tt=uhvnus&ss=vp
13,#伍六七 #柒 #cos ,重新发一个，我靠这个反差是真的大，感谢我朋友把我以前照片扒出来了。。 #伍六七 #柒 #cos,#伍六七 | #柒 | #cos,http://hw.a.yximgs.com/bs2/ost/MTM2MTkxOTYyMzE4XzE0MDM2MzU5MzA.m4a,http://v5.oskwai.com/ksc2/wThkoykgG9wvz8Q14YTfQ0ovLryjoQ3pxdz9JVxHd9Bv6YQUNkZxpS1pK5Hjr_4BR3vN5CWdUq1GedPbeWqasV2kTvDLLz79G6KkGG7atmkIugFzbO5fnkGeYQOnqjnk_UvtdHuZNx2P12LhGFUzPA.mp4?pkey=AAUl_Acmu-av3acGCcoxiEYpWzoIYPyY2YSQfQC21t87797wMPzx1m6DpSPgzmX7RmonBFb4IjwlSkZCRUp6divJnjEQM8QELGOzJ6UF8op44pK6ZWouQ3B7rdR6J6GclTE&tag=1-1732285602-scn-0-b8j0hhsqvg-6412555924694e40&clientCacheKey=3xkqqc4qnp4s57u_b65e4d03&di=6766caa1&bp=10121&tt=v6UltraHQv8&ss=vp
14,阿七你笑死我了,阿七你笑死我了,,,
15,喜欢十三的还挺多的#刺客伍六七 ,喜欢十三的还挺多的，演得不好请原谅，头发编了半小时，面具自己剪，衣服一块布直接围身上的！喜欢什么角色留言告诉我。 #刺客伍六七  #梅花十三  #低成本COS,#刺客伍六七 | #梅花十三 | #低成本COS,http://hw.a.yximgs.com/bs2/ost/NTAxMjE2NDgwMDRfMTU2NDcxMzA3NA.m4a,http://v5.oskwai.com/ksc2/J41nlFhtpqTkPfW92rQNSVlqzsaVNJ5J1fczF-lpdA4bbJ1jAEqLSqn2EfICX39aK2F8RBm1EELeCgFltNTBxxrcY2O1FV2BVVLjS_i1hd52M7sTDqZBhk34PQ2IgctJ2HaHGQvwPsKUVqj06PCjRdlitsO6RGXxW1o1DBX6ydZgB1WSPYJnOSpP7_tHigTI.mp4?pkey=AAXExB_pA0pEWCx8K0GP_G72wXYvDb_9v5dKkgz8NynX69DfTk4b3hbvHqBOIWpXy4Z0mV9Mi6EfykfdEQURrYcYGJJ1nrcxIr3giOcDvGxKuWY--kd_3JuLvLZIaJnPcvs&tag=1-1732285601-scn-0-pyytmrxxgf-46538fae88932e04&clientCacheKey=3xwycwwc74e38r4_swft.mp4&di=6766caa1&bp=10121&tt=swft&ss=vp
16,第21集 | 原来刺客伍六七的cosplay可以这么好看！,第21集｜原来刺客伍六七的cosplay可以这么好看！ #刺客伍六七 #COS #cosplay #国漫 @快手热点(O40300129),#刺客伍六七 | #COS | #cosplay | #国漫,http://hw.a.yximgs.com/bs2/ost/MTQ2Mjg5MDI0OTU5XzM5NzA4NjU2MDQ.m4a,http://v1.oskwai.com/ksc2/8sFjNr-TLTyw6pCuuz-UXXdUf7k6-LVt7rGaEyVsYXh5dasOOreXgLw5IydDbCPKl2ntIhiyJwtePJsQFYwQvN5g7PMxo14HLJ3dx4jK74PJciztUBtgxk9ZCoMqXjD5.mp4?pkey=AAXMpu_VmQj7tx0h1eSKfFzy3_imsfXeuxj5Q-UPWCnx4gkS3ISHEayXnbXaNPH3ex82xNGttNwUIFaAmUaX71glYirC1mavAxM4BpPlsCjlQyCjy8txCTWopcmPfsPt1Tc&tag=1-1732285601-scn-0-5rvtvwgmg9-a6bddf4ac0d96523&type=hot&clientCacheKey=3xvnmt96q2fcgpi_d0850a95&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
17, #cos #刺客伍六七之暗影宿命 Cos梅花十三，可能不好看勿喷，谢谢,#cos #刺客伍六七之暗影宿命 Cos梅花十三，可能不好看勿喷，谢谢,#cos | #刺客伍六七之暗影宿命,,
18,#刺客伍六七 #COS 煮波好帅所以小阿七联系方式是什么,#刺客伍六七 #COS #主播精神状态良好 煮波好帅所以小阿七联系方式是什么 @陈玉(O3163842952) @Cuser_2864340487 @伊莱亚斯(O3281413015) @毋笯(O2206087862) @郭дима(O3236289019) @首席刺客伍六七(O1888260065) @废物(O2707388694) @七月柒日(O2073876114) @鱼即(O1977882551) @讨厌星期⁶(O3539498460) @小倾在此(O3259169216) @摸鱼的信(O1262716245) @谭炣(O2951126341) @花怜＆(O1397714106) @炸毛猫.ᐟ(O914396347) @我是^-^(O2885768584) @芸芸众生^(O2926726413) @柒欣子…(O3249445833) @美琴怀里的呱太(O2357155208) @LYYY🤯(O2904077668) @陶七(O2755162505) @困死鱼💤（❤️阿柒）(O2703973338) @骂我推的4000+(O2946952672) @˂̵✧⁎封柒๑ε(O2977623636) @Cuser_1969656203 @乔奈香儿（掉粉严重）(O1394626844) @吴湖(O2427561958) @爱柒从不畏惧(O1462377522) @美好的春天(O3275961953) @阿七（柒）(O3446055110) @暗影刺客柒(O2588025563) @永爱阿柒💤(O2987345535) @我不是私斋(O1804608657) @11和大春(O2886973759) @哦哦(O3336612819) @柒⁷.（互）(O3223464524) @。，🎐(O2244331423) @遇染^(O3165319026) @Lithwin.像风一样(O2839424583) @柒七(O2832420710) @曌翼(O2051692603) @羡柒七(O824866488) @广告七（广告柒）(O503849844) @阿七牌牛杂(O2752718146) @🐾(O2860562500) @双辞. @7.＾ @永爱柒.(O2313854932) @敖隐的hjy(O2913785038) @柒七（吸血鬼）(O1843131297) @硝言。(O2824949887) @㏇l°(O2717748155) @Cuser_2380310755 @热死了我要炸死全世界(O2344756143) @森子(O2108047231) @偷我柒哥苦茶子(O3214029639) @染玖(O3175544607) @柒助.(O2927575346) @啫初(O3221869091) @一哭解百愁、(O2684516872) @A-妍汐（上学已疯）(O1772553416) @Oiuy-(O2579659319) @平不是安(O2568950966) @伍与柒(O2974718490) @Cuser_2473619090 @Cuser_3043875524 @--- 小雨.ゐ（剪子）(O2910389148) @Cuser_2072274712 @柒七 @陌染(O2306866516) @小霖降临我心(O2861486068) @五六(O2940765259) @不是航(O3209708684) @小欣.(O3153806249) @懷柒.(O1814298814) @一曼一梅(O2465468116) @WiFi(O2581697925) @清蒸小龙虾(O2497229302) @Cuser_2200643608 @卡布叻＿周余海(O2241868750) @汰勒丝微复忒(O1926463595) @阿染～·(O1679405752) @〖白嘉〗柒～(O2945623422) @柒小七（*σ´∀`）σ(O1131046055) @Cuser_3193059128 @白天(O2454013383) @海港边的猫(O3031736248) @迷你世界ｰ雷蛋(O2410105161) @柒柒子.(O2935910711) @Q齐璃(O2692859844) @浪漫&与柒(O3016623003) @祁莟.¹（在🏫不活版）(O1850174178) @ᥫᩣ柒 .(O1470115088) @寒心(O3230997417) @☆ℳ墨枫·染七¹(O2689888205) @我是名字(O2143209936),#刺客伍六七 | #COS | #主播精神状态良好,,
19,#男扮女装cosplay ,#男扮女装cosplay,#男扮女装cosplay,,
20,十三帅啊,十三帅啊 #梅花十三,#梅花十三,,
21,"
#梅花十三 #刺客伍六七 #COS#作品推广","有求必应就是这么宠粉๑乛◡乛๑ 
#梅花十三 #刺客伍六七 #COS#作品推广",#梅花十三 | #刺客伍六七 | #COS#作品推广,http://hw.a.yximgs.com/bs2/ost/MjA5Nzg4MzgwOTJfNzIxNTg2NjI5.m4a,http://v5.oskwai.com/ksc2/MUTh7cUwxvtiisAZRuPmrUQAcIPlvmfxCdegMPOppd9qzCisZLUDcMVmee-eeCkGoHktJT3KQ213OLK9Fs3xoVsvl9aRpK3re0v0TKrZ9ScL7jvgvvUnzkLb6uF3av2oe4mRJpz6YikDvWfPX-TsrEuZw3l1-Wiz4RlpdxpdmKJdLfjkTMUAD50U-Ppel1T6.mp4?pkey=AAXNeieCK2y56DgiAlXk_uxpzwEsZASJbALgZAhHoXZNhDWxHNloqkLxMeIXRzkDC_9w3V-7S42s8POm2sP8sf0fHfnrKrMxeLLP2MTyq-JrWd60G5Rbu0qoHl6dqx8cLtw&tag=1-1732285605-scn-0-rzwvxqj6ct-cff97fc75e0f07cf&clientCacheKey=3x6epn95peyyae4_swft.mp4&di=6766caa1&bp=10121&tt=swft&ss=vp
22,六七和十三好可爱！！,#伍六七 #伍六七 #梅花十三 #七梅 六七和十三好可爱！！,#伍六七 | #伍六七 | #梅花十三 | #七梅,,
23,男仆装就很适合。七月十七到七月二十五来淘宝造物节现场。我叫组儿，是个魔女捡到的人，人类幼崽，曲名叫幼哲。,右哲：大家觉得我穿哪件好看呢？ #我的二次元逛展装扮# 准备好了，7.17-7.25 来#淘宝造物节# 现场面基呀！#快手漫动力#,#我的二次元逛展装扮# | #淘宝造物节# | #快手漫动力#,,http://v5.oskwai.com/ksc2/LU7e1CSRl_2i9_FV_0q-QiSlHSzwgDb7JO2sHEkAztYHNTeWk5JWFcd2IEQNRK7l6AaS5ikBnfvTGvEKNxKKs61DoirZomGqKAcoFP4m4BFb0_urubzy5MYNe__aA7DWzH4wMVuPDDLY5kqnMcaIbo5kBokErYAPAXoUJxiki3IpLeQifGBJ4LVYVAL7hD9R.mp4?pkey=AAW0BLb411wawZHnX0r7vZHeI9PABCpUeAtCuL1O0BVvr1oXCDHLp2Gbmt74py2k7GK7BjZ1x8_nKqv3NTemGKcCREM3vOGA7-buUp6f87B36CJcqos3QipPNN94aSify-M&tag=1-1732285605-scn-0-2hvgulqnge-5bff028b2ab92e63&clientCacheKey=3xahgckzpapav99_swft.mp4&di=6766caa1&bp=10121&tt=swft&ss=vp
24,有人看清是谁换的药吗？ #刺客伍六七,有人看清是谁换的药吗？ #快手小游戏 #刺客伍六七,#快手小游戏 | #刺客伍六七,http://ali2.a.yximgs.com/bs2/ost/NDEwMjc5OTk3NTZfMjE0NTgxNzMzMw.m4a,http://v5.oskwai.com/ksc2/X4DaK1rUOTs9PWaObo6iRR-HCYD9veFXX3Fv6o9jvWYMD17neCvZjNdr0hBKRwAZ8DMSLRVX74QpCYibtB6dm5x8mZpLPL-Quh4LbsFY5CNK3KcIKITJQsJcX-uCJtLE8oSzDFs_bIu-a5yuvGxgkGjqRn6CaiqX1mv10CuYzDb3KBEygAyLs_2aeToFOiAi.mp4?pkey=AAUmkxq2GR-TXTcGpkmH5wcEuWKd7NpAK0VlXaA8EQKO4cs5_p94zZPmeuucmL5IrL4T8wponqvIhzqr9ntyFXH96K4d65nXg-4D9Xxu7rKHMJb0Saufk512780V4AlP9Rw&tag=1-1732285605-scn-0-lgg8k0zgfl-b73f1bdb7aafee93&clientCacheKey=3x3c2jr2yzetc8c_swft.mp4&di=6766caa1&bp=10121&tt=swft&ss=vp
25,无论十三怎么做阿七一直没有抛弃她,无论十三怎么做阿七一直没有抛弃她,,,
26,此时此刻我才能明白为什么阿七会那么喜欢十三了，真的好帅,此时此刻我才能明白为什么阿七会那么喜欢十三了，真的好帅,,,
27,刺客伍六七：阿七化身女装大佬太搞笑#梅花十三 ,"刺客伍六七：阿七化身女装大佬太搞笑，无名小姑娘超可爱！
 @快手平台帐号(O90041)  #刺客伍六七  #梅花十三  #夏日暴击 ",#刺客伍六七 | #梅花十三 | #夏日暴击,http://ali2.a.yximgs.com/bs2/ost/Nzg1NjYyMjkwNjRfMjY2NjM4MjQzOA.m4a,http://v5.oskwai.com/ksc2/bQFc55w9vB3sdXgjx2KvD15V0N7Fc1azGLsaEh5ZYrawRCZPNJFDqM-PGT-4pz7xJBlE-1As67UAsPTLbej9DwfrzoCdkniHosVaTXYVq9RFlph1y1OIAYSVu1omlVweHE0kISH3Vu7E5yPOvldpvlDE4mqr7lljnQvusvZ0K2P9grkQEkfJc5UmyQ0PwthO.mp4?pkey=AAW-BKnM3pUCLTNt7MZOSKf4TN8iPl3fgCMzJuYd0lGDxxPLBtExiwBIgkwiQJ8bxRPslvHCh4UUmYl-HAS5cmg4edk7JKezPogoknjJ7ZAX6-0tp3QdH-CChXQseE-LYUg&tag=1-1732285599-scn-0-071dknq6ms-dbceea97f724bd00&clientCacheKey=3xyk22u2cnishxi_b.mp4&di=6766caa1&bp=10121&tt=b&ss=vp
