index,pureTitle,caption,tagList,audioUrl,videoUrl
10,美军航母一不小心穿越到了日本偷袭珍珠港的前一天,美军航母一不小心穿越到了日本偷袭珍珠港的前一天,,http://ali2.a.yximgs.com/bs2/ost/MTEwMDc0MTY1Mzc5XzUzODUzODY1Mw.m4a,http://v4-vod.kwaicdn.com/bs3/video-hls/5220516503535638941_hlsfV5HighV6.m3u8?pkey=AAU2GEv9w5thOkoFzvgeKQi8G8HiSrTQSCRftG7SHVJi-tegi5a-u4iWk_aZ-37seeIY4B4TNbfEWpzh1zHTgSemQM8bD-yVhhQnviSvE3EDsp2zwIf5dul74YkYykyb4Zg&tt=hlsfV5HighV6&m3u8ClientCacheKey=5dcef119d77a36bd26607ca14afd5ec8&ss=vp
11,美国“乔治·华盛顿”号航母将抵达驻日美军基地,美国“乔治·华盛顿”号航母将抵达驻日美军基地,,,http://v5.oskwai.com/ksc2/LjdN0qxAu1o0Cyvram2L-JAB4bDX4p_MxfT9YflVXmnquoDEJ6G7jO4oYM_Nbi0ZyjA9Kz3WEfS_K90rdRePmuRdKPBS-1lu8zfFFHES9WnaTarkTT_ZsY8MdjnLoFhH.mp4?pkey=AAWup-4IWnKsF-U9vu2QaB2NuI4sbN97SUFJus6cO8xYIMEKUa55rtyaTpE7nkAMLAUvXjgAPr8RGnnBQ6aGX_ME-RBZUH0TyAA6McrF7h3-2vdEfURb2QC7IQwj-4NJaJs&tag=1-1732285423-scn-0-o4y7uxvwvz-f73dd63d9ac9f84d&clientCacheKey=3xt89jwvf7fza3c_eddb22a1&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
12,日本外务省：美军航母将抵达驻日美军基地,日本外务省：美军航母将抵达驻日美军基地,,http://hw.a.yximgs.com/bs2/ost/MTQ5MTMyODM4NzExXzE2NDMxMTU5NzM.m4a,http://v5.oskwai.com/ksc2/7XmmoXuu8E3uNF6JxF-FolxKxvTfoyftirid60vr96j3z_RmC2E3I9pfDprVDU-nSDjNK9C8ChIPL5LfNg1dI7ffw-s0z-VCO1V21x2E2IcSuMwLxIjwJaVc5S_IhANV.mp4?pkey=AAWdUZ4tt-Z2Kn05ziK1u-ScDMiU8_vnu4j2jCoVQpOeNR2uuzD_9zl2AfI9vyARNLsihBE1Fw33YxlWP5AOU3FOuvnq50J9KDT8tky_LL0ONyFOL9_WRIRx4bK04UW69CY&tag=1-1732285423-scn-0-z8br0mnsgx-11f07e8447bcde9a&clientCacheKey=3xyt6yfqnfnrsdy_e5e8c047&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
13,美国航母与中国侦察船同日驶入日本海，这是美国航母时隔4年再次进入朝鲜半岛东部海域,美国航母与中国侦察船同日驶入日本海，这是美国航母时隔4年再次进入朝鲜半岛东部海域,,,http://v5.oskwai.com/ksc2/dFOQq0grEyyq4Uv0OA8FRVzJijBZMlbQza01Ug70G3aLt6QUtODOncDYTRCehOTHsp9aRjG56eKIa7z_CCFlnhDWJ1jJ2I3bf8iA2G-LMYq9honO6gFJU64-u5-3VsDZmvSH6qgdFYByW1YkgJk_C_wkFmj0TudyLrTvCcyiP-ebmw5JyzhajgW0biTtN8An.mp4?pkey=AAVg1rJNpZwddGt1hqyx0MuQXJo1HWddQho1hqTo42opo52CN_SrZDq5yKOkXtlBLSIJSkKJT4s3WGAldaIvSmA_90Iq_Kgcj1TsnaCyIpA6lYKNPdDKeedimRC6eH-XWMY&tag=1-1732285421-scn-0-phh5f1khx1-df54d22fe26574a8&clientCacheKey=3xsvupiypnru8s6_vip.mp4&di=6766caa1&bp=10121&tt=vip&ss=vp
14,美航母时隔9年停靠日本佐世保，日本民众抗议美国核动力航母停靠,美航母时隔9年停靠日本佐世保，日本民众抗议美国核动力航母停靠,,,http://v5.oskwai.com/ksc2/QE214l3kXGjybIEw-6wmIHKL0zINt0hR6WAtWVVki-ihPZN7gCa-SxTfyW0T9DWkB1qFNqDLvVPFGUVFJ3lbHZW-nQGwOuXmrBGMBuLz4ww8WPzNYHZQBVgodWTojOYR0azdxnHiFLAUM28yVOJp-goYS92qk1So22C17MYrY_-m-p5yppfuEqlxDJ6i7q9A.mp4?pkey=AAV0bmz2tLL-J-rGZddkHBom-GZG3L9vPGgTeNJFE4Imly80rkpnu-S9svCVeEH8cUWlhgkLyi9SS79gG54VoILJ2IcwrlAACwIqv1WfEnm-1X_p1dD7jkJC7wUmbQsi7nI&tag=1-1732285421-scn-0-kyhhv1pwbw-c4ac8f123fe1c9e2&clientCacheKey=3xavt3g8qk9w3q4_v5UltraV2.mp4&di=6766caa1&bp=10121&tt=v5UltraV2&ss=vp
15,【美国核航母紧急掉头！】10月5日，美媒称 “里根”号核航母紧急掉头，重返朝鲜半岛周边海域，“此举极为罕见”。,【美国核航母紧急掉头！】10月5日，美媒称 “里根”号核航母紧急掉头，重返朝鲜半岛周边海域，“此举极为罕见”。,,,http://v5.oskwai.com/ksc2/Ic-Om9Im1H3e2xHM4W6Cw6EtdMO0OHzzLmqX7wy-hZek3Ne9UGIEj_Ymt-7DlCmwG8fscrFDd1tW4PvAXqJQeIjTPqbXwx7SdexI0mPikzI_JaS_nlsTusUY4-cvfAgeIWYb0FaBQjO0UXUbPU8B_ruG9zus0gwt9yzC6a3lZ-n5Qtrl8VjOs1TQElG3Ghh4.mp4?pkey=AAUYP8zUE_UZs6vddl68IjeOZcHJQHwv9Qlv_0Gi_1T7_29KURmX8AmXU7SK-FKUzk-NCsPmxezhRRgKhsrXqrtVSJRBFdeddLss4Ftnasr_WoWO3r2KdcH7VCPFVbCEmEk&tag=1-1732285421-scn-0-ki0gq6tbke-7e959b5d7f71f768&clientCacheKey=3xxfysv3vkrwqw6_uvip.mp4&di=6766caa1&bp=10121&tt=uvip&ss=vp
16,美军里根号航母已驶出日本横须贺基地,大修前最后一次部署！美军里根号航母已驶出日本横须贺基地,,http://hw.a.yximgs.com/bs2/ost/MTE0MTE4NDkzNDAzXzExMTI0NTQyOTU.m4a,http://v5.oskwai.com/ksc2/rEaM3M65S7JDAs66AIJibbTBRFW0xmnWpN8gHKm__YfU5XntOMaYX7uzyTAnfrYTejJwLWHvZX3WIfDOZtA5_LxXTPXyqVFd5O3rEo71gD4XJiNR7zaWTiDUC7IBANSp6b8usduJqKp7W_lQcPWxtvsmc6XsffDxrggfj4z0ChVolDz9b3kkNb7wUlzVVNAs.mp4?pkey=AAWi_yzcr-W2SPz9XTQsPg1Z_mPylRtKyKbel0l32RDXNVZd5o895v8GQbmv73CEwNvpl6jzBHsI18z-ZClogXLOYKBASmpKzvju6HP1N8bHUrZ4ZtJJkvCS0eoGT-K-Sng&tag=1-1732285421-scn-0-qlagm4fhho-75143192cf9eb3ae&clientCacheKey=3xfqstap5p2ctq4_v5UltraV12.mp4&di=6766caa1&bp=10121&tt=v5UltraV12&ss=vp
17,美国航母出动！华盛顿号前往日本横须贺港,美国航母出动！华盛顿号前往日本横须贺港,,,http://v5.oskwai.com/ksc2/DfmoNfe8OL9Patvx2tjtHRhlau1PprT4xwJ56o-iYn-T5awANtr4P5iLpmKSAAlEH_-YoRtUCTFrOJKOgMZ5ujMmcz6vBXcF7VwH4ph3pMsSIpexIgHxCLFpgTOILZfB.mp4?pkey=AAUy_mMYyAmitqD3ErfKnykMUdALAP0MC_oKwGcOmppJA5nHYz88x_cLESSbpHTmXOn_Hwmf6gokatgcxuv8-NtJ8asgXcPgwLC2QTx3HeGxYnT0lgcBhL1TIAD7AJkOTO4&tag=1-1732285421-scn-0-lo1izavjlh-9fa817e34dc949b2&clientCacheKey=3xi537mtp55ec42_430d3578&di=6766caa1&bp=10121&tt=v6UltraHQv8&ss=vp
18,美军10万吨航母将赴日本，甲板出现新舰载机，专为解放军“打造”,美军10万吨航母将赴日本，甲板出现新舰载机，专为解放军“打造”#快手热评 ,#快手热评,,http://v5-ot-vod.kwaicdn.com/bs3/video-hls/5208131600529011969_hlsfvipqt3.m3u8?pkey=AAUrQuNjOkvysKV5rErKKhpq3HdvrfrrF_3JGD2iBKvtvrhUPReNO516TCVUNz-FtHV15wJwumQTfbtUMb0Dsi8VUdbWvgZe923PZWMFizOUWusEKhOl2z-GHeVGHj78Cq8&tt=hlsfvipqt3&m3u8ClientCacheKey=bc85aa4586ac9425b939cb1d2849ddda&ss=vp
19,美国海军里根号航母编队“回家”，开进日本横须贺基地。,美国海军里根号航母编队“回家”，开进日本横须贺基地。 #航空母舰 #美国 #日本,#航空母舰 | #美国 | #日本,http://ali2.a.yximgs.com/bs2/ost/ODIzNjE5MDg2MzFfMjAxMTQzNjA5MQ.m4a,http://v5-vod.kwaicdn.com/bs3/video-hls/5202502080253497208_hlsfvnus.m3u8?pkey=AAUJooUyeLyAxdyh2pTBI6ImI2TQQg4ewFQWk1Ep0s0p2J2LfsJkXOV1ju6bvN_dexrimpBchPH-1JOHCuzT8FXkwptIvileHbFck_OseVz7ETl3huvy62I417ixRmyQ4rY&tt=hlsfvnus&m3u8ClientCacheKey=8454409639f615f1fa73e32c82835c91&ss=vp
20,美国“乔治·华盛顿”号航母抵达驻日美军横须贺基地 #日本 ,美国“乔治·华盛顿”号航母抵达驻日美军横须贺基地 （主播：崔锦玥 编辑：崔锦玥 莫丽仪 摄影：姿羽） #美国  #日本  #国际局势  #热点新闻事件,#美国 | #日本 | #国际局势 | #热点新闻事件,,http://v1.oskwai.com/ksc2/KcdBueXcYfr6oSDYZ8souolacnZa76-m3mIlXudL-ag6nI0JZtKTG5mO6z9_cvhv5FVeTZo9EqAr8GQGNa0baeYtgZU7vJVxYy2DCK3A-uRUEm_HUzdXK71Q0gNGb887.mp4?pkey=AAWRhTsjyv1p2vjEaGWMTHbmrAnpv7yp_jdjKI6pgeYSiNPz1-jmgiwZoF8gS_UhUo1Q34EJTLtaakGdMFrHNZ8-CqAwBQooauQkuPKskO3ZTSQGPaVf6CPVnKEMp6bT15U&tag=1-1732285419-scn-0-awjxcxfxtq-905e7cd3d6757673&type=hot&clientCacheKey=3xwt5p8sd9sk4ps_30500665&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
21,美国“乔治·华盛顿”号航母抵达驻日美军横须贺基地,美国“乔治·华盛顿”号航母抵达驻日美军横须贺基地,,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjQyNjY3MjQzXzI4NDYzMDY4NDQ.m4a,http://v5.oskwai.com/ksc2/NtEJfIHmlJU5NNoXjen9v7Y4nXgY9pp7-_kO0122gLEUHXl_6nkH61RbBY1g6iZIk6VuvwUnNqMlhkzM2Sh4vSbLKpMr67rF7czwqrBypech1L_yKX033hvmlE9DvT-A.mp4?pkey=AAVWnCLeJDXk5Q8yD-Pq8KjZut3u0dqic2MxMPXV8WmojpbTvuwGD7w8mbZsQYa6swJiSWqR08it1FkZN2QbH4htZvw-wRpU0stJ8MNIhYzhiYmdGGo96_uu9JO2ldMm06M&tag=1-1732285419-scn-0-qx1gjpcd3b-c54f3a70f1fb60ca&clientCacheKey=3xkzdgk2rcraujg_d199af13&di=6766caa1&bp=10121&tt=v6UltraV5&ss=vp
22,美国“乔治·华盛顿”号航母抵达驻日美军横须贺基地 ,美国“乔治·华盛顿”号航母抵达驻日美军横须贺基地 日本：对日本及周边安全不可或缺（来源：中国军号 央视新闻 制作：彭启云）,,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjQwMTY0MTY3XzE0NzA5MTcxNDk.m4a,http://v5.oskwai.com/ksc2/hOO9ob_FPG5o7GlO8vHx5bXm7-n8mjEmKPDBYQuz0LrPqvdQtfZXEO3hu4aWu46ybL_ZcnL7vc9XK8e7VRyd4a3hAW1boAxXAEkxeeGlCijyg78TBBSvKryGZ-b9ioGg.mp4?pkey=AAV8Cc9wW0GUlVWLtuB25ewKy7o7JAbI78Sc7L_rPPqRpA_QI-aryXNU6AfBtIry1QDffv_8QPqBHTH94ln-S_jK195o40sV27rFc_2prnwvr8JYseprCOMsxEiRcVRH-8U&tag=1-1732285419-scn-0-k7orqpsa54-6e311bdbd763895d&clientCacheKey=3xpdpwm42wxb4ee_24a6a3ff&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
23,美海军“乔治·华盛顿”号航母抵达驻日美军横须贺基地,时隔9年！美海军“乔治·华盛顿”号航母抵达驻日美军横须贺基地,,http://hw.a.yximgs.com/bs2/ost/MTQ5MjMyNzQ5ODQyXzI0MzY3OTgxMzA.m4a,http://v5.oskwai.com/ksc2/qG3pNo18uU8O4Qt1wvi1WlLKXjs2IH1_kJiv8Vn5keLCnN6nPpp3tJ_XYAY6ftsCnAqdz61oglvQP6Z_dGyeIpN8KBNPH0ams2G3itXo2w2Rv7GkcMhSUSkGYn7NCemA.mp4?pkey=AAUsIWnHh-qUl-SddWAjM5CRoRgJuc-kIkZXeGe-JhLCIMjTGXCyEjgF9xVfZRIASIiq3sLUT2mid-lXM24UR2fwFHJO5THWm6RLJa7uvKZFX2VKgVFMETZ1hsv5dOqWOOM&tag=1-1732285419-scn-0-1xkcqnurp5-9529536214627f42&clientCacheKey=3xicpkp7ptgtdwi_eb682028&di=6766caa1&bp=10121&tt=v6UltraHQv7&ss=vp
24,"美国""乔治·华盛顿""号航母抵达驻日美军横须贺基地","美国""乔治·华盛顿""号航母抵达驻日美军横须贺基地 #海峡新干线  #台海时刻 ",#海峡新干线 | #台海时刻,,http://v1.oskwai.com/ksc2/RmqF2-NYiYmbnfy-UkjusCofzDSTq9R5B3Tl7qUJWu-5Y2zErX6ez32DQiHAa5Nu9PeEPJZf1_-jeXVR5ozx0CRuMmgl0fdO6H_pN10dFzmqWdQqTQ9DfxsOLifLTkVt.mp4?pkey=AAUJ3o1YkCv9ZWIHGMFKhFHhWG4km5jpHbetxRTVGK2c0Q-3RvsASXRUNKQFSoTU8DLbMjwrMriDPvIGbEpHPX_FZ2afGaZwof00M90DSFE3eiKe3AgBpScYFEh5Hz48y8I&tag=1-1732285417-scn-0-zjuyclaoqe-b5a6f7b2836a63d6&type=hot&clientCacheKey=3x677y8vsci3kug_ed9a76c8&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
25,美军航母已抵达驻日美军基地，日外务省称：“对维持日本及周边地区安全而言不可或缺”,美军航母已抵达驻日美军基地，日外务省称：“对维持日本及周边地区安全而言不可或缺”,,,http://v5.oskwai.com/ksc2/epwYAW9hZ2iy2xlBl8p1nrWbaXJcjRrLSOrp6PLsETUfF1e5z3DuxGqXT-jRRHoi-AVS_Hus-vdZFF8oehTMZDw2C3OPRa7ePHVdYHNolFDG8qzyAqyIP4QeGSoIcUc0.mp4?pkey=AAWZZC0uV6PZBGJ1-FqsM9zpgSweGZZkvVdMP4J-zxbQo3nscowILo4vFf8i3rMqAOhwHHB_6mNXMtmiOGl24fJfiyf1N971yZ2RynZZcJ2aS8jHBLNbMRLkj08ht5da11g&tag=1-1732285417-scn-0-rvb4htihsb-1335ab880d06d62b&clientCacheKey=3xfuw6taqy9z4qq_ac833ab4&di=6766caa1&bp=10121&tt=v6UltraHQvG&ss=vp
26,美国“乔治·华盛顿”号航母抵达驻日美军横须贺基地,美国“乔治·华盛顿”号航母抵达驻日美军横须贺基地 #乔治华盛顿号航母  #横须贺基地  #美日同盟,#乔治华盛顿号航母 | #横须贺基地 | #美日同盟,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjQxMjI1NTYwXzQ1MzcyMDY5OA.m4a,http://v5.oskwai.com/ksc2/aKeUW4fX4MIsM0kN7HYkuTxjAdutkWcySwKRo_bvUFNL107BHrNLcvFB4aVQ1FPqfGpdlx8PNVh1Y9ZuLWbGDUvtFX_6cn3CdFIgL19zysHZ0M9q8AlQr_ltfZcxBx1l.mp4?pkey=AAVcDDIz-2SEOvBH_2TvoQv7PS_g4M3ginXLSe2uGTKR64aetcbypGuVWdtGsK7d1wJRzBV11yvLP1AjU6twSY9Sf7SBFMHBRyhPZ6tx8-Vg2Za_IKseU0_Byv6uy0jyoxg&tag=1-1732285417-scn-0-hju2krpnok-e66429ed5776b713&clientCacheKey=3xq86wawxxwk5pa_498292c0&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
