index,pureTitle,caption,tagList,audioUrl,videoUrl
10,A股大跳水，抱团松动，连板退潮也来了！,A股大跳水，抱团松动，连板退潮也来了！ #A股  #大盘  #连板股 ,#A股 | #大盘 | #连板股,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjYxMjY1NTEyXzEwNTkzNDQ4Mjc.m4a,http://v5.oskwai.com/ksc2/KbRgrJ1eIce3oRrhqojk-Hq-0n7P9mP543U5Gx7mTWWWC1-eeR8QO7gzB9N5KXzPVHWCJCGqjMHayVyvczl_O4uYNu0x2L1YLmHdsLzEzhu1gX-Z2njkWy_8i45KhyOf.mp4?pkey=AAVr4z8DwRDkRP4m9moN_q9TipeXRxwPayw-yvLb6ZSJMAPbaHrwqu3oT425qT_INbU5cODY1rJrjg2-qhPsueIAQNPTcgCZNIYH2hiLrZo0Yjty6laXMjso1wzBAKuvddw&tag=1-1732285725-scn-0-rpabw2tpxz-4f1ccabc79f2b0f4&clientCacheKey=3xxtkmd32e7qg4m_3acc9c04&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
11,为什么突发大跳水？#股市 ,为什么突发大跳水？机会还是风险？牛到底还在不在 #股市,#股市,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjYxMDIwNzI5XzI5Mjc4MzM0MTc.m4a,http://v4-vod.kwaicdn.com/bs3/video-hls/5195465269180454641_14665d5172443897_1142_hlsfsl200hd15.m3u8?pkey=AAUqglhUSEhLAolJEJe8RVdvVdPPfKzvCfhWXfuWRukEl2Wob8Z1zwCR8jnB4m2R22pAb5RxRrV6l62zZ93R48u16OGCAp_EWT2_ZpmG2lKyd3EGkHCi0tpaGQdgpcRaiEU&tt=hlsfsl200hd15&m3u8ClientCacheKey=300eb8a94e4ec542785975debb6aacee&ss=vp
12,#A股 #股民 #半岛局势 #牛市 ,#A股 #股民 #半岛局势 #牛市,#A股 | #股民 | #半岛局势 | #牛市,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjM5NjMxMDUxXzQ2NjM4NTY3MQ.m4a,http://v5.oskwai.com/ksc2/N0kChZaJnx70eugQtcoahTB-oDPkDoliJF0m2qiPaeTsqOWO5EWygxrpFsm-bdG-hW1nsxXZYa-J9OOKutA5rMWaX51oVZyXtknj0KKthfd00GFxaOQNxNLJPo-PHMzf.mp4?pkey=AAV8AkSCFfOO2g_B6VqYDp7fO42-jiAAVYpO1ZVfLfyEX2Io9i75YQlrwBnlAuJ1QWis4YEj04-FsDNw78-iy1691ohRqf1xU-LptN05WtSFPSSfKhdp6pt_lTUyuFXX1tc&tag=1-1732285725-scn-0-lbztaqylnv-2ded2afce45f974b&clientCacheKey=3x35ic6468rwibs_ef748059&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
13,A股周四不黑周五黑反弹结束了？大盘跳水要跑吗？互联网强者恒强,A股周四不黑周五黑反弹结束了？大盘跳水要跑吗？互联网强者恒强 #股市 #股票 #新知创作人,#股市 | #股票 | #新知创作人,http://hw.a.yximgs.com/bs2/ost/MTQ5MjM5OTc4MjczXzIzNTk2Mzc0MDI.m4a,http://v4-vod.kwaicdn.com/bs3/video-hls/5212072291504589221_b4779388330ef581_4419_hlsfk30SlHiHQVH.m3u8?pkey=AAUIuMKkkH5gQZG4SMQ_dRb9Yw4qNwExa30IAH50b7TllLQ-msb_xHaj-oFIE4PiFdwmtNv9BXWr97pohPq0zLwcE6n9YgZcBeJDTtXnS_3SFw6NEuIOlgXt0Awvdo7wjmo&tt=hlsfk30SlHiHQVH&m3u8ClientCacheKey=a7ca6ac373f6cefeee6eba4720024d64&ss=vp
14,另外这个跳水是港股印发诱发的，另外短期上涨过快。我说上午的跳水没事吧，尾盘果真涨回去了。大家看，这是上午的跳水，但是三十分钟走势图呢看，只是一个这样的一个可以，他在经过了从3223到上午这个3308之后，一共上涨了11个周期。,A股震荡成交9214亿，煤飞色舞钢启动！ #财富密码2023 #新知创作人 #股票,#财富密码2023 | #新知创作人 | #股票,http://ali2.a.yximgs.com/bs2/ost/OTY3MTg5NTE0NTRfMzI5MDE4NzcwNw.m4a,http://v5.oskwai.com/ksc2/HZHG9CajotJXW3Zo97QkT4kIVWfWUNtuj55xvJJAhD6n99bCufqnHGGIg4LqxThXZCJ7Uzt95wOBPmkm6HcSZ3lS9-amaYeQ8ra9xxKVK7sk43H4RKYD6nz6dobFZrHwsQpWHPhs6rPaY4b0rSXN24AjMZX1GjAmO-EWlB7yD1BXSik9sRB8PTdGFosHhaEO.mp4?pkey=AAWnnYhi-OR3yfvz5e_nfsJNvCSWzxy2rOvulmO93UwIRLj5EfrQCVnFIR9WStxEJlagWtlvS0jUWvVBvBAT9E3bRTSiqboiY9A5dUOVLZEPd5WgaZUoa4rUEP7EmiXCVN0&tag=1-1732285730-scn-0-5muii0w7gi-2ba330001880cfab&clientCacheKey=3xkw6pkd49h9xda_vnusultrav2.mp4&di=6766caa1&bp=10121&tt=vnusultrav2&ss=vp
15,今天跳水原因找到了。,今天跳水原因找到了。,,http://ali2.a.yximgs.com/bs2/ost/MTQ4MDc2ODE0MzExXzMzMjYwMTA2ODU.m4a,http://v5.oskwai.com/ksc2/h3kdZvpcW0ZYvfri9PcwuajD6Mfp6ADoYcehk6BYyXHDjJEwD4sSetizSwvJ0JvYk89Rfh0lFUL-6EV9qLtoG3cygD6C5mlIU3EmHiG0jvu_0c_y19LXMwdFlgyPdlUM.mp4?pkey=AAWNOl2haYENHQQEo35fI1z6nUe_ZZQKL69FLQ8KVp7wxl8njDn4Bdq9u57Y54bnR4yFYuI2f8v-oJti1XavIzxtISNEbw2K_yl2d8AZoQAOp0Zu3e-EAPTIEX8ynz4PqSI&tag=1-1732285730-scn-0-mgzgplzsjz-774da7c7a9585cfa&clientCacheKey=3x6yseyendt5qng_92df6118&di=6766caa1&bp=10121&tt=v6UltraHQv7&ss=vp
16,而买股票是判断未来，现在这就是低点。,"高是现在，而买股票是判断未来，未来还会涨，现在这就是低点。

#A股 #牛市 #下跌",#A股 | #牛市 | #下跌,http://hw.a.yximgs.com/bs2/ost/MTQ4NDM2NzU5NjgwXzIwMjkxMzEyMzY.m4a,http://v5-vod.kwaicdn.com/bs3/video-hls/5246130764630290864_1ba120b1c047a476_5711_hlsfk30SlHiHQv7.m3u8?pkey=AAVreOZMBRkp-AghVcJRDmw05SOh73F-E0Egb5zVv1VosvYim4kv3zn7l7AP3L4IO06kw4Y7UudBY28hAov6xPSQdeiQiaOELQiaocjo6ks2I6hd0eFBJlrdDxb4__ibscQ&tt=hlsfk30SlHiHQv7&m3u8ClientCacheKey=7c65ec9746c86245e0ef7752bd2d6a5b&ss=vp
17,#A股跳水 #慢牛 #焦点哥 市场涨了说不行，要监管，市场跌了怎么不来监管了？,#A股跳水 #慢牛 #焦点哥 市场涨了说不行，要监管，市场跌了怎么不来监管了？,#A股跳水 | #慢牛 | #焦点哥,http://ali2.a.yximgs.com/bs2/ost/MTQ4NjU2NjMxNzU0XzIxNTc4ODIyMDQ.m4a,http://v5.oskwai.com/ksc2/Jzv9OSfLbxyqKztu2vCjWPJ4vJ5oSnb-mGULC5Th0BVZIeiddfhmdR-lBOg_5reYCbamRC777yKw0xJjds7yPtFF4BMPizQHHW_CSA4h2zpc9hJmWRKFLA5HcDrasArf.mp4?pkey=AAVTjZNi-pqxcIgppLOMt7s-lklzRAU_sG63e5P-PbvrgnPQo6sJhVRNpZc-XNUVfIppjlvB0S_pzkpD3YSbm1cPn8Sj6bXs4RhbCbr7a4hd5_huFk4NlW9EZ7osRlBCMNM&tag=1-1732285730-scn-0-xtvxauwrli-a45568fa4ae2e52a&clientCacheKey=3x85zjvjjc6b73g_f274a653&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
18,尾盘大跳水割老百姓#股票 #A股趋势 ,第25集｜尾盘大跳水割老百姓，特朗普上台前你们一定管住手。 #股票 #A股趋势 #牛市行情  #散户炒股,#股票 | #A股趋势 | #牛市行情 | #散户炒股,,http://v4-vod.kwaicdn.com/bs3/video-hls/5235153241113271368_1f3e09c6726d7b3d_5239_hlsfk30SlHiHQv7.m3u8?pkey=AAUy4HFZkmc7cntAtn_0Wo6J83bZhPZAN3DYT_Q6guuioEuAaW-Xjjeek6-QK8eJVNgvxa73i6sEknn7LVDPwumBErgUC6aKezls1yFqMKMxJOoIuY-1ZsAUEix8m2kqWAw&tt=hlsfk30SlHiHQv7&m3u8ClientCacheKey=394c046bd626877f05d816afd610aac4&ss=vp
19,2.6万亿拉高跳水，压力区抛压大，沪指收跌报3383点,2.6万亿拉高跳水，压力区抛压大，沪指收跌报3383点 #市井里的财富经,#市井里的财富经,http://ali2.a.yximgs.com/bs2/ost/MTQ3OTE4MTQ2NTU0XzIwNzc5ODI4MTk.m4a,http://v5-vod.kwaicdn.com/bs3/video-hls/5207850168700063734_44bdd72d4fbe412b_1249_hlsfk30SlHiHQv8.m3u8?pkey=AAU9Q3ORddxAFTfWnuPyXqxlwb1y7IGoVDbNLSsyiwOyWTZvSJjU4HGwFhLDahk7QRiWHTlh9xU3tYVkZSuzbpFjMuvmHqHmdgTOrfUclt63L3zvbAIvSP5ogQowdQ2NPR8&tt=hlsfk30SlHiHQv8&m3u8ClientCacheKey=3994ae0f05a483366b038b81694ab982&ss=vp
20,突发跳水！A股三大指数集体翻绿财经,突发跳水！A股三大指数集体翻绿#同花顺#财经#股票,#同花顺#财经#股票,http://hw.a.yximgs.com/bs2/ost/MTQ4MDYzMjQ4NDE2XzIxMTcyMDgwMzM.m4a,http://v5.oskwai.com/ksc2/Ol1ToXwgEHhsm5sgfvYbHFkavROctLfU1tpVzXw8ruxqW6SRbvvuk3pqB_f2ZEuRyFQXMs4tC8SdTgsYJxYhjiu4QYw4q2Rpa2HMsUXLWBKJtmttwRjt_5hmAEEHht7q.mp4?pkey=AAU43cJ3JBkYVX8XfNfiLkEJrIuJT86lzUCiJ3TcY5iRXnvBzJeMSSbRDs7QrmVDgYZsnRm2vj9UwLDcpAeBe83kqIaLYvh6M9ZK-efCcl6cVH4kpi4q-z2_veC5_9-L6sc&tag=1-1732285730-scn-0-rtyhrkoy0h-4cf144c036952f7d&clientCacheKey=3x4t6cu8xmaijes_4ed19494&di=6766caa1&bp=10121&tt=v6UltraHQv7&ss=vp
21,跳水下跌、新一轮下跌或将开启？ #股票  #财经  #A股  #股市 ,跳水下跌、新一轮下跌或将开启？ #股票  #财经  #A股  #股市,#股票 | #财经 | #A股 | #股市,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjM5MzgzNDI2XzI4NDQ5OTI3MzI.m4a,http://v4-vod.kwaicdn.com/bs3/video-hls/5194057894072147086_21f10c9fb3e256b5_7299_hlsfk30SlHiHQVH.m3u8?pkey=AAVKO2DO5iY4-uQXQ5F5oRSfJThhFmLAb9kDTh9A_0FsqLwsEvDLlzXNXgu2THo8pzhWWbcpJg1CKR7aOIcQKP_MMJH2aMugdoM6u8_C4m56xSZ86Y9UlDwLorqcIBI_X1s&tt=hlsfk30SlHiHQVH&m3u8ClientCacheKey=056c843214397ca86ca39ee25e5c7084&ss=vp
22,A股放量跳水，破位大跌的背后，一场大戏开始上演！,A股放量跳水，破位大跌的背后，一场大戏开始上演！ #股市 #股民 #A股,#股市 | #股民 | #A股,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjYxOTk4OTMwXzg3NTI2NzA3NA.m4a,http://v5.oskwai.com/ksc2/SvX5FlqBVoESGO4sxLnOiWIwFlDFHsOpgpA-JIrBQqPgW-jfcog9kwWih3ZeLsJ0eYIM-3bUdt56eMRCtc_JdWiCYTBoIY_IhAXd15TPr20UNHly7h3kn8ijgUuecKoV.mp4?pkey=AAX2xbOjE6-eYrPH9Qk0pSOsdVpz_ysbAk_AriAB0ZItFMuWPSK5tJob7x3DAYj-dJ0-jPyaef4PGmtlGJrsFDucKzrG58MkXnehHPSzM3cVqBIed5uDW8CRDd9ikfgYE0o&tag=1-1732285722-scn-0-4bvdfgic88-0000f115051fe25c&clientCacheKey=3xr7pu8wxu7e4te_a9e663ec&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
23,A股大跳水，听老魏的，提前高抛了吗？,A股大跳水，听老魏的，提前高抛了吗？ #股市财经  #大盘分析 #技术分析 ,#股市财经 | #大盘分析 | #技术分析,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjU2NDM0NjU0XzE5NzU4ODkyOTk.m4a,http://v5.oskwai.com/ksc2/wPCNjqLKmAU2KL6pvEgeoj9TMjDGJnhI20lb8M0U7uQuKWD32yNrwQLUr0cMhAsVMhNs8ozpbhFxiuUNxt3sNGpEzU14enR8HgMgO13k1NhfqUaAMSRe0FVWNl6IeMzE.mp4?pkey=AAWS6PgcmYA7ERIVQ8qEUkqRjaR_VSnTC3J7CI117fUPNSZ0fpRMhxBAPa5VtYhqtbtlY14PUK-2jvtgWWJBChx5RUtRuCVuZ31UFSRI3iBBy0Bdg51O-4qFkXbRlUbfdag&tag=1-1732285722-scn-0-xwapc9dlwj-933dbe60c6c55d9b&clientCacheKey=3x7bmbpv9b9pf6s_53b51b0a&di=6766caa1&bp=10121&tt=v6HighHQv7&ss=vp
24,A股跳水，猴市来了！股民如何应对？,第20集｜A股跳水，猴市来了！股民如何应对？ #在快手看财经  #股票 ,#在快手看财经 | #股票,http://hw.a.yximgs.com/bs2/ost/MTQ5MjQ0MDE2NDM5XzEzODY5MjM0ODA.m4a,http://v5.oskwai.com/ksc2/r5M1rOxfD66nA4pIYD-K4Yo82JN6D5wLBA1dzs1sbSGSaWRALjEXm80b7RIRkStNNn-fhT5sqGl-Fv--FuoKPEi9jmCepWL4a1LOVHqSnYS8cwRAknJGbCqZB3C9-Jdr.mp4?pkey=AAWklWZVtyoCYN1BALndegrOdJdFGTrkx04V4Pjw9aJFxJCyOvJFinrpovmDeRFw4WPIClhIRh6EcXHO27-MZVbKBkoJctJ2lQAjRhOvmNFiirN74b0B_U9c91Kvw6QV0l8&tag=1-1732285722-scn-0-v9b1xsm1c9-dcfa658afa40fb86&clientCacheKey=3xqj4y3w9s7gwmq_7dcc6a65&di=6766caa1&bp=10121&tt=v6HighHQv8&ss=vp
25,A股大跌原因找到了！避险情绪升温，部分资金选择离场,A股大跌原因找到了！避险情绪升温，部分资金选择离场 #财经,#财经,http://hw.a.yximgs.com/bs2/ost/MTQ5MjU2MDU2MzM0XzI2MDE2NDUyNTY.m4a,http://v5.oskwai.com/ksc2/xA7boy0Iu-QeEL2yEuq8tyxGpv-OdGua28G1Rnf9Ves5wW6pAls26bkTEBoZ9J4-qpHpVd9mocbfpEtSBWDRwe4tpLIZtMXJhag7HEkUIMmqzfaZwK04kZwySMp--Pt2.mp4?pkey=AAXd0ayJejIW5Yr7KFVCVN8_uf7Lgx-lNUf7dbSM5RtKFyb1EmHxfMi2NAEfvKtKt-vN7Jgi_UEafFL7IZr9gxk2uRmqLQzUaajGgVvHtloCFQDHEvv_djEXybx9pb2pKU0&tag=1-1732285721-scn-0-pc9vxopxeo-e4e116a51ff66d09&clientCacheKey=3x5w5ji5vknqjw4_e69f7c1b&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
26,如果A股今天跳水，本轮牛市的底层逻辑还在吗？,如果A股今天跳水，本轮牛市的底层逻辑还在吗？ #财经  #趋势理论  #上证指数走势分析  #股票知识点干货分享 ,#财经 | #趋势理论 | #上证指数走势分析 | #股票知识点干货分享,http://hw.a.yximgs.com/bs2/ost/MTQ5MjM2ODAyODM1XzQyNzUzNjQwNDU.m4a,http://v5.oskwai.com/ksc2/plOmvWnJ2C6RWjggdQe_M0ss3foX-A_DYJ3qoia1Zcxm79mSvNjNfPlFBVNWSw1uYvsTOVx1tXcbw6dG2fTYSn0nUEybjVA36hMZRm8c89QGY7hzYLSc7Jq6ttXqEUX_.mp4?pkey=AAUPIICCPi8VTj8ek0fza8pgjaJfslvFBQgZEw6I4VA63Jq64SqA8R83gp_dr1JW67Vtbefbcx2e-tNSJOC_-6S8MyxnOggKl_kU9FTb_QUDzO85o0omh_wiflyc0d2WLQU&tag=1-1732285721-scn-0-kbkpvxjxj7-92a623aca0f313c2&clientCacheKey=3x4t25s3xzz7xtg_d3747d1e&di=6766caa1&bp=10121&tt=v6UltraHQVH&ss=vp
27,盘中突发跳水，怎么回事？#股市 ,1.66万亿！盘中突发跳水，怎么回事？尾盘异动，有事情！ #2024财是机会  #18神券节必得18元券  #股市,#2024财是机会 | #18神券节必得18元券 | #股市,http://ali2.a.yximgs.com/bs2/ost/MTQ5MTc2NzkzNTA4XzE2MzY3MjQ4NjU.m4a,http://v5.oskwai.com/ksc2/i6lxRcFKeGR9r9hbUK_tjX_6P9c1vl0NzYmg_KRxUcogw47Mr7wIq7Kt7yfwswJyggQX_v-ZP-R-SbWyIWxLX7slxXhZkjjjHVlTiNcYzu-U7CxXCbvueoMtqZJxvjCE.mp4?pkey=AAUM-drIDG8cFyn2IqokgNswpYH9K_gAoGLsGwq46JFGCYwALdHeqtTfZQuz8EIutSuRAljweCyMkjts9i00eCo-chDFZpjorJuLzXvtcw0jcycYS8VTOFYQWVh0kp5A0wI&tag=1-1732285721-scn-0-1uoocthjdp-b0389f67e81d4d4e&clientCacheKey=3xu2hjf7pxzbkii_3f0854c9&di=6766caa1&bp=10121&tt=v6HighHQVH&ss=vp
28,A股大盘指数复盘：A股跳水5000个股下跌,A股大盘指数复盘：A股跳水5000个股下跌 #股票市场分析 #股票实盘操作 #股票交流 #超短线实盘,#股票市场分析 | #股票实盘操作 | #股票交流 | #超短线实盘,http://ali2.a.yximgs.com/bs2/ost/MTQ5MjU0ODQwMDE5XzQ2NjI5OTg3MQ.m4a,http://v5-ot-vod.kwaicdn.com/bs3/video-hls/5233464391117921940_364fae4afcff0baa_2897_hlsfsl200hd15.m3u8?pkey=AAXE7QzxPP-hwdpzskSGO67GQhfBMAamInUvDUSHVHuEhP5CWSrmdr-yOhaosbeg8jKBAXmSnkLCZ7361iGYDhN2PIupHkhCy0XJRJ6lJRlCSMYzpSiIdz8-gLWM_bD8Uj8&tt=hlsfsl200hd15&m3u8ClientCacheKey=09e63ea805527a9de80c3b4146ecf0be&ss=vp
