index,pureTitle,caption,tagList,audioUrl,videoUrl
10,学校通报“女教师出轨男学生” 聊天记录被曝光,学校通报“女教师出轨男学生” 聊天记录被曝光 #学校通报 #女教师出轨男学生 #聊天记录被曝光 @云星文化(O1742328389),#学校通报 | #女教师出轨男学生 | #聊天记录被曝光,http://ali2.a.yximgs.com/bs2/ost/MTI1Mzg5NTU0MTIyXzE3NDIyOTI1ODQ.m4a,http://v5.oskwai.com/ksc2/NcsHLsaJwnbk7loCczb2mlzMzNmHwm85W65COJunIPQHp1FZ9e_SuZ9RS0Yi6RUHYRVhRmvvtPhBvu66SxL-rSjEoTPltPwHf8_QruYIKwplrL8c4PZ4bjxM9TAVB5GOepMnlrwO_wCr_V5h_CtjJj3tTRkkyMFYojwPR71fqoidHygOOlMOOirjmIB3NgkA.mp4?pkey=AAXF9i8Gbw8NEf1M13IFfT6MCq-kH4zyT3VdlmTktihAXIxYQHobhntoEDUR6a10j_IyX8ouUQz3g0s_ZRy859CQkMYx9lzHDw7QY4kmoGBXGJv6StYGxjSEQuUmtltxd7w&tag=1-1732283905-scn-0-v541b5vt3b-a6f3077c5e2f1b95&clientCacheKey=3x38vzze62pu83c_b.mp4&di=6766caa1&bp=10121&tt=b&ss=vp
11,女老师与学生有染，聊天记录不堪入目。 #出轨 #暧昧  #原创 ,女老师与学生有染，聊天记录不堪入目。 #出轨 #暧昧  #原创,#出轨 | #暧昧 | #原创,http://hw.a.yximgs.com/bs2/ost/MTI1NTMxODYyNzg2XzEyMjU3MDI4NzY.m4a,http://v5.oskwai.com/ksc2/a2Te3Q3USw5lWgDMq-5kt4bLCpo46tGN4vPBMMa0iTpALL-nVoGUSv0cRcp5UeYWIcYmEGsUt8JbcDcdRauAkY7ItRfHo7mekxG_i2yyC_4XECfc1pxFcQZKHRSecAL4.mp4?pkey=AAVtimHsCJoc-SU_LPzRZfAqpv5CxhX6Ic17Z-zyR5t7g02iE2C42p3878lWrRpg9lECeZuBdEsQTuzQF-SIpRmrFBP3B5JghutSrXRBSHPIq_1ZvBVVZgc1HAH84jf6z2w&tag=1-1732283905-scn-0-11wieb3ouq-71036477e99518ab&clientCacheKey=3xk6szvxz749ifq_0369d3e9&di=6766caa1&bp=10121&tt=sl200hd15&ss=vp
12,河北一女老师疑婚内出轨？聊天记录被发在学校千人大群内！,不堪入目！河北一女老师疑婚内出轨？聊天记录被发在学校千人大群内！# 硬核深度计划 # 大v说 # 声量计划,,http://ali2.a.yximgs.com/bs2/ost/MTQxNTkyODI0OTA1XzIzMTU1MDIzMjQ.m4a,http://v5.oskwai.com/ksc2/o4avkvevvcoIY2ZdLoma7bLQzpVNjqS-y4qAwfJN5v-F0IH06SLGnt3nj1D5iX62sF2AIeLfpFqhJwOMCO-G33DGb_ttHbirHQN6JdTsK4iCTnKnXXMubcpXfFQY405eE_cFTTrNecxk6mq_mb3Jvw.mp4?pkey=AAUVPV7SoeHz1wxVbp6tnehpk6c3itA-U50FXJwWeeEN7mowzSn7rYWJD4NcQGlfS4ZA-WqvymWbNEkodFeUnMaHmS2bKRiN1__CkJHPUXRAss263cD35SoX3_friLIfRK8&tag=1-1732283905-scn-0-crbvefhoci-449f12cc04ff8db3&clientCacheKey=3xu2xxib5zu465g_8f909436&di=6766caa1&bp=10121&tt=v6UltraHQvA&ss=vp
13,曝光老婆出轨，自己或将面临刑事责任？#上海女教师出轨未成年学生 ,曝光老婆出轨，自己或将面临刑事责任？#上海女教师出轨未成年学生,#上海女教师出轨未成年学生,http://ali2.a.yximgs.com/bs2/ost/MTI1NDkzODU0NzEwXzcxMzA3MzM5NQ.m4a,http://v5.oskwai.com/ksc2/-KvUGj9Frg3HK40XH8sPo-QQPuJuCTfh6naYnKmfTRXXvuDXAvm9X5qp1wWB3BYM_ZRb4eMK4P2zxmOY-ouBGNgLJTuqeZ9J17jr_4ejFb3tkFVXukHHtduyELNbBO35k6gi5tsL4rqzD9WH009tQg.mp4?pkey=AAXdaDofFA8aKJ_x2xJfvk6CWhx-QJVC7qzM71McDv6s-q_aDwgFlD9S1hhvzwWMVtMRWR1AaKIiySna_4SywajBXaCyMzEA3RT3X7BsHQ9Pof1cX1u8vZwijYl-UDMv8gI&tag=1-1732284047-scn-0-arfkxuo1dy-2eef7dae33a174cc&clientCacheKey=3xabpy88vqnn4fe_e3acdbe9&di=6766caa1&bp=10121&tt=v6UltraV5&ss=vp
14,「上海女教师出轨事件」她老公如何曝光小三才不违法？,「上海女教师出轨事件」她老公如何曝光小三才不违法？#小三 #上海女教师出轨学生 #深圳离婚律师 ,#小三 | #上海女教师出轨学生 | #深圳离婚律师,http://ali2.a.yximgs.com/bs2/ost/MTI1OTkyMDk0ODMwXzIzNzc2ODgwNjI.m4a,http://v5.oskwai.com/ksc2/9gdLGKigke1jOfbXMTBw5QvYzplSfK4gTm2LDkALnf67iP16AJZD17ujRBg6rE-OllVZybuSPeS70MGh-4jI5c1OjeDSe9R3HDPkR5xmjX3ckDmTmPBm4L_6W5oLu1wiiUx2rMpBiIjgbQ9hxlbhGpldXQdD9vvhjIxyWhZZ8PHurh08O4cGm3uDWuiGTIQf.mp4?pkey=AAVIbtJTCaIXBWNoBNrav6QpsxJ3PmEmk5bImF7dVUnp2ECRgCd3nM3hnjbVTiCpRX27ADg9dSA9-DM6j5ecjC74A8AHWyBovZ0HIZcv0mx5YWGd6r8DmxlfHbvciY-j0_8&tag=1-1732284047-scn-0-zadlyy01w8-97a7a6836a0fb42e&clientCacheKey=3xzrgw7iy5bef9u_sl200UltraV1.mp4&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
15,#女老师 #上海女老师出轨16岁学生 ,#女老师 #上海女老师出轨16岁学生,#女老师 | #上海女老师出轨16岁学生,http://ali2.a.yximgs.com/bs2/ost/MTI1NDQwMjQ2MzkwXzM5NjYxNzE0Mw.m4a,http://v5.oskwai.com/ksc2/MyrGIfsRsb55OgvsrjokNhKw0XdAJ0M5Gzwo_dL_6uzG7DrKc_xrGZWbPwcGjje5-agD7KZrzDUUqx96cPBMscY5stcpcsjdWomDDoG2PyyQe-Baia5B7c5bKMlFxbLWfA_YByfubPwosJebTZo1KA.mp4?pkey=AAVVlV1WbIf57BGEftGeh7RkluNQXLqMV7Ho4DtkJVGyoqWj_IMuGwIR70u_nb3DsOBruxiBKRjx3C_w4ez3r_RTr_EZ0P7jhAuIzRmvpUAu0jNObEOX6Vbn_VDUtyHZU-c&tag=1-1732284047-scn-0-8lair06vfe-b216f62360231fc4&clientCacheKey=3xsjhtcq755fs4g_8b424a79&di=6766caa1&bp=10121&tt=v6UltraV5&ss=vp
16,丈夫举报高中教师妻子出轨16岁学生，曝光两人聊天记录违法吗？#上海女教师出轨后续 ,丈夫举报高中教师妻子出轨16岁学生，曝光两人聊天记录违法吗？ #上海女教师出轨后续 #隐私权 #名誉权,#上海女教师出轨后续 | #隐私权 | #名誉权,http://ali2.a.yximgs.com/bs2/ost/MTI1NjkxMjg2MTAwXzIwNjg4MzM5MDk.m4a,http://v5.oskwai.com/ksc2/O3Ao7ZYDa-kNVc0LVJLAHUT5Ylg3H2K8p9RHSUGRKDabAb2Klkk2kBrS5HyF8FMYNguCteIAHI8d34UFHiTzPmi_qp5UGLbiRg5J4qgUcfP_zCbDe-IrSU1XGSfLQw7G.mp4?pkey=AAVoH6BvPN8MrV-e6vQqmGxJ_ipeaat6OsVUwt88VTM5o1ZhjW9Bjs7mXKP5X1rdg4KHgg1MaUdTP_ru0b-BCmfpSAeIiKsZMx2r9NFMV1MoHcQI43ZVnt9F0_XxmaztO1w&tag=1-1732284047-scn-0-e6zvxq2gfn-78d5182c8f6e1e4e&clientCacheKey=3x5idtjn7vbknus_85e2a380&di=6766caa1&bp=10121&tt=sl200hd15&ss=vp
17,河北女教师出轨！聊天记录曝光到千人群！颜值逆天肤白貌美大长腿,河北女教师出轨！聊天记录曝光到千人群！颜值逆天肤白貌美大长腿 #女教师出轨 #女教师 #女人何苦为难女人,#女教师出轨 | #女教师 | #女人何苦为难女人,,
18,女教师婚内出轨16岁高中生，是为情所困，还是饥不择食呢？ #婚内出轨 #师生恋 #未成年学生 ,女教师婚内出轨16岁高中生，是为情所困，还是饥不择食呢？ #婚内出轨 #师生恋 #未成年学生,#婚内出轨 | #师生恋 | #未成年学生,http://hw.a.yximgs.com/bs2/ost/MTI1NDIyNTgxODUwXzIyODQ1MDAwNjE.m4a,http://v5.oskwai.com/ksc2/uz44WuErSZYGj1RxrbfbaXxEoXfO-JvFRrZ1CEBVGjARYuJWJ14RC52nC5a8VFiVURgnskmdJJEjPLCBE5H7m2UH8FqTG3ec4SQvfZJhNdo0ssvlV0bTyPbEbW59jGXN.mp4?pkey=AAUj7TmzL21YZj_QxKUA-fdk3ggy5yUfohy5RnlQVNQ3uqLqQl80R1GF8XJqRKgfEf2SEc6zyf_e1pwJi1upePp_1bTMMhorF2Dr45UeOXqiooGWzOzuoLlvo2U_WXv5eLA&tag=1-1732283902-scn-0-gid2iseupi-978ad4ef4db35166&clientCacheKey=3x8ex3mdk2vxfww_30628413&di=6766caa1&bp=10121&tt=sl200hd15&ss=vp
19,现在的年轻老师，竟然能出轨16岁的学生，聊天记录真炸裂,现在的年轻老师，竟然能出轨16岁的学生，聊天记录真炸裂，毁三观。,,http://ali2.a.yximgs.com/bs2/ost/MTI1NDEyODQwNjA4XzcxNjYwMTA0Mg.m4a,http://v5.oskwai.com/ksc2/uk11jYF6cosJn6hV0AL-fUzF-tnjkvvCEgpT_vFRjufajnxb7osAI10zsAT2HC92nZxQyHj2_EVxQ8bDkabku-8dhwwulXmEVF7nHQ2Gd_Vzheg5tJRHSJ_N_Q9qrX6MKwYpm-kHlW1NVbX0UH_NADIhVtcIPhzJ_IT7WxOwtdBHlkO8ztwe7m1MyaBBxdcv.mp4?pkey=AAXAaue2JBkacpV8lF6yAKUHtYORb7HG3a282D2_LsV0ngWc3-k0vttbF3290nWi8FUjZamQ8qHtIdhSM1BrL19aj8tWsMLQ4LSfLRSNr3rjepVd7cbXJQuFIU0vR8-jEEg&tag=1-1732283902-scn-0-acji0cs01j-c8dea089a05a0223&clientCacheKey=3xi53fjwfg7qp3y_b.mp4&di=6766caa1&bp=10121&tt=b&ss=vp
20,女教师出轨16岁高中生！灵灵看世界灵魂四问！,女教师出轨16岁高中生！灵灵看世界灵魂四问！ @我要上热门(O1907752910) @快手热点(O40300129) @快手创作者中心(O40300138) #教育 #女教师 #高中生,#教育 | #女教师 | #高中生,http://ali2.a.yximgs.com/bs2/ost/MTI1MzkxMTEzMzA5XzI1NzA2ODUzODk.m4a,http://v5.oskwai.com/ksc2/XY7nwLqiR0fnPBPs8DgBeCmtZgUimYwnY1oIteUGX884ZDaKjgtezi2e5dtgXgkr2HIlVARfjZlYgftNgh_krwm27H4jp2U_sUXs6ZpT0_jhelaewF4Orn2GEXgZykBydT94x1uu0RoOn492624V6Te1mMecIoaLMLCQdtxHK2ECIZ6Cepg6xSXqW-GSRmD8.mp4?pkey=AAX4QXgMEcyPcc_ZJa7onv-eHOSQy3gzsw1RBM_pK5xdQVLCxdTCJ-cFN3c8kHBZgep8LAlnOavua7wSHLVEuxxUjaTdaGiQ9RxxFXcqHoQZp01fjPhsHzS2EmjoWMWBgFU&tag=1-1732283908-scn-0-ceiokcq6ym-b6afe4cc9ab337b4&clientCacheKey=3xs5xw3649hm5by_b.mp4&di=6766caa1&bp=10121&tt=b&ss=vp
21,网传沧州职业技术学院老师陈某某出轨22级学生包某，被妻子在78人的班级群中曝光聊天记录。,【#网传老师出轨学生被妻子班级群曝光 高校回应：纯属造谣，已报警】近日，网传沧州职业技术学院老师陈某某出轨22级学生包某，被妻子在78人的班级群中曝光聊天记录。2月20日，学校工作人员回应称，该事件纯属造谣，学校已报警，公安局出了调查结果会统一澄清。（北京青年报）,#网传老师出轨学生被妻子班级群曝光,http://hw.a.yximgs.com/bs2/ost/MTI1NDcwNzk0Njc0XzE5NDE4NDEzNTA.m4a,http://v5.oskwai.com/ksc2/A7rFFNpNkoAfRz0nnRkIn2dq4pYIeFx7bPj0gN_E6prBQpcNWDrK4bgMoTJOLhnmENJSdvXKW7hIKdwTaQTUizzB2OWaw19oz-bsxQJEUOM9QgtM3hKphz2Il5LQd_WnQJchTC_iCrKF7NhIoYgDhA.mp4?pkey=AAV5m_LWbZBy9IaweIDdZntzVe2wCFm7UVEow3cp21by9xVH4OFgCWuRx4Le0__wkjRMNUD5qN7qxIFpL1H8KNYsWJl7nsuQu50Wc0HoCxNv_zXdu8a9qkEbrZ2hJmWiHRA&tag=1-1732283908-scn-0-keyxkz0cxj-f0de5a4bff2f8fa0&clientCacheKey=3x3grc39tw7fcaw_7f9844d6&di=6766caa1&bp=10121&tt=v6UltraV5&ss=vp
22,河北女教师婚内出轨，聊天记录被曝出,河北女教师婚内出轨，聊天记录被曝出#婚姻 #出轨 #教育 ,#婚姻 | #出轨 | #教育,http://hw.a.yximgs.com/bs2/ost/MTQxNDUzMDc2MzEwXzI3NDg2MDYwNDM.m4a,http://v5.oskwai.com/ksc2/557XoEL3EVqrw_XpEk3UjC6-50rTbo-5zvMs40JmQr-dDI5WVDFdWVLChYcJXUExCoKQNViV5eyPVHFX2320kcG9G3CAqfUwVX5xAKgDSRQQcGXnVahyyGOriqipOk_sB0KKXv2YmgON6K7FU6K9OQ.mp4?pkey=AAU2PgVwZtmjA6kj0aLovxbpXmBZbgbw-Z6lhThUgYDt12MJe3b2sawbMYGlzAdtAt2DYfL4UD3vDzxKLs7BWrRh19L5Fo-Flwxc7ZWpY3WfDuCNGxzal0idX0DH6PgHL50&tag=1-1732283908-scn-0-9lzz5xkw07-16259b92b2a5cbec&clientCacheKey=3x5gez4b8uyiufa_173ca3ed&di=6766caa1&bp=10121&tt=sl200UltraV1&ss=vp
23,上海女教师出轨16岁男学生，师生恋这么明目张胆，为什么？是不是我国性同意年龄过低了？,上海女教师出轨16岁男学生，师生恋这么明目张胆，为什么？是不是我国性同意年龄过低了？ #上海女教师出轨学生 #学校通报女教师出轨高中生 #性侵,#上海女教师出轨学生 | #学校通报女教师出轨高中生 | #性侵,http://ali2.a.yximgs.com/bs2/ost/MTI1NDM4Mzc0MzM0XzE4MDE4MzI2MjY.m4a,http://v5.oskwai.com/ksc2/lJnviJW2ya6fPGQMn6Ku37eBmMKQomQhLHd92_2yx4lTWJ4Lc_LzW8xZVdrS9Gn2q4d9-bORNhg6NVyBJsyysj0RJIZheeltNU4gm9e7Kl5mpJB3T4UuLWxVsKk7GVtJtb6zftLNUHVEzen_ctSND1V9qiOheaKTB6r7IJXEFk_cdNxrAOzMPr_57wzN-LzG.mp4?pkey=AAXGHK0JGtkgZLuHl0LN_NQ4nZo12evMSjT3T5GIC4q5bfOw1Av0B3_grKl7Z-_Lk6_94U6HePwxFp8_Yth4ywSyM3h86EIj9NXDgVOrIJHsspDyVv65HEuFAWvYb4bDdaU&tag=1-1732283908-scn-0-as7b29lg5h-b2564887a5bc26d1&clientCacheKey=3xmpnzcsipu33de_b.mp4&di=6766caa1&bp=10121&tt=b&ss=vp
24,上海女教师出轨高中生，聊天记录不堪入目，令人震惊的不止这些！,上海女教师出轨高中生，聊天记录不堪入目，令人震惊的不止这些！ #师德师风  #师生关系  #上海女教师 ,#师德师风 | #师生关系 | #上海女教师,http://ali2.a.yximgs.com/bs2/ost/MTI1ODA1NzU4ODgzXzI3MjgzMjg5NzQ.m4a,http://v4-vod.kwaicdn.com/bs3/video-hls/5188146898736803753_ab45f3ff45c34c88_22269060929934436_hlsfk30SlHighV4.m3u8?pkey=AAVz3gxFCIYcgcuTNxCvSfVp4fdwZbJKGUfkjF6R_kE5o9D7aA5GJiy2_cGruThPpHuhL9Ky52YOleVk-v-sRhW61cjIbwiQSm6CMw1rV5Q3wgIxY6u35-CSVyOHEO_LpwU&tt=hlsfk30SlHighV4&m3u8ClientCacheKey=f2a48a9d8856d52538b9aeb3f4607c66&ss=vp
25,聊天记录曝光!上海一女教师被丈夫举报出轨16岁高中生,聊天记录曝光!上海一女教师被丈夫举报出轨16岁高中生，官方回应,,http://hw.a.yximgs.com/bs2/ost/MTI1MzY5MjQxNjkyXzQ4MzE3Mjk1OQ.m4a,http://v5.oskwai.com/ksc2/erOWe0BszE57Lyng_YzF_6NEiEA6Hb4SBp3vCMHae_8aBXZsJUZTgiarTICmIXSM5iDjEO9pS05SB_bl9FbtAf0uom5hzgbaPrFD1bdhYz3Enw6OQvlo9Mru54A9w-RmnAYlh2iEYfYIsri_pvN9dw.mp4?pkey=AAXhQ4p0rWr6zN66Ie5o-tUTvcTGt8P7jnh0D7MwbANxz8KKTwvV-_WCe6ops2bLVFyaOXqLGcYSKwZONK6DsV9-BaG1Ogjv2G-HPqZnIUxYehGiPll58-GoTao1Ab9vR0E&tag=1-1732283900-scn-0-ysgehaegkm-00777af20ae5ef0b&clientCacheKey=3xa7vey6nrrm29u_1116eb15&di=6766caa1&bp=10121&tt=v6HighV5&ss=vp
